# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
20.512	-0.645	0.499	0.493	0.51	-0.09	-0.39
20.520	-0.647	0.498	0.493	0.51	-0.09	-0.39
20.528	-0.648	0.498	0.493	0.51	-0.09	-0.39
20.536	-0.650	0.498	0.493	0.51	-0.09	-0.39
20.544	-0.652	0.497	0.493	0.51	-0.09	-0.39
20.552	-0.653	0.497	0.493	0.51	-0.08	-0.39
20.560	-0.655	0.496	0.493	0.51	-0.08	-0.39
20.568	-0.656	0.496	0.493	0.51	-0.08	-0.39
20.576	-0.658	0.496	0.493	0.51	-0.08	-0.39
20.584	-0.659	0.495	0.493	0.51	-0.08	-0.39
20.592	-0.661	0.495	0.493	0.51	-0.07	-0.39
20.600	-0.663	0.494	0.493	0.51	-0.07	-0.39
20.608	-0.664	0.494	0.493	0.51	-0.07	-0.39
20.616	-0.666	0.493	0.493	0.52	-0.07	-0.39
20.624	-0.667	0.493	0.493	0.52	-0.07	-0.39
20.632	-0.669	0.492	0.493	0.52	-0.07	-0.39
20.640	-0.670	0.492	0.494	0.52	-0.06	-0.39
20.648	-0.672	0.491	0.494	0.52	-0.06	-0.39
20.656	-0.674	0.491	0.494	0.52	-0.06	-0.39
20.664	-0.675	0.490	0.494	0.52	-0.06	-0.39
20.672	-0.677	0.490	0.494	0.52	-0.06	-0.39
20.680	-0.678	0.489	0.494	0.52	-0.06	-0.39
20.688	-0.680	0.489	0.494	0.52	-0.05	-0.39
20.696	-0.681	0.488	0.494	0.52	-0.05	-0.39
20.704	-0.683	0.488	0.494	0.52	-0.05	-0.39
20.712	-0.684	0.487	0.494	0.52	-0.05	-0.39
20.720	-0.686	0.487	0.494	0.52	-0.05	-0.39
20.728	-0.688	0.486	0.494	0.52	-0.04	-0.39
20.736	-0.689	0.486	0.494	0.52	-0.04	-0.39
20.744	-0.691	0.485	0.494	0.52	-0.04	-0.39
20.752	-0.692	0.485	0.494	0.52	-0.04	-0.39
20.760	-0.694	0.484	0.494	0.52	-0.04	-0.39
20.768	-0.695	0.484	0.494	0.52	-0.04	-0.39
20.776	-0.697	0.483	0.494	0.52	-0.03	-0.39
20.784	-0.698	0.482	0.494	0.52	-0.03	-0.39
20.792	-0.700	0.482	0.494	0.52	-0.03	-0.39
20.800	-0.701	0.481	0.494	0.52	-0.03	-0.39
20.808	-0.703	0.481	0.495	0.52	-0.03	-0.39
20.816	-0.705	0.480	0.495	0.52	-0.02	-0.39
20.824	-0.706	0.479	0.495	0.52	-0.02	-0.39
20.832	-0.708	0.479	0.495	0.52	-0.02	-0.39
20.840	-0.709	0.478	0.495	0.52	-0.02	-0.39
20.848	-0.711	0.478	0.495	0.52	-0.02	-0.39
20.856	-0.712	0.477	0.495	0.52	-0.02	-0.39
20.864	-0.714	0.476	0.495	0.52	-0.01	-0.39
20.872	-0.715	0.476	0.495	0.52	-0.01	-0.39
20.880	-0.717	0.475	0.495	0.52	-0.01	-0.39
20.888	-0.718	0.475	0.495	0.52	-0.01	-0.39
20.896	-0.720	0.474	0.495	0.52	-0.01	-0.39
20.904	-0.721	0.473	0.495	0.52	-0.01	-0.39
20.912	-0.723	0.473	0.495	0.52	-0.00	-0.39
20.920	-0.724	0.472	0.495	0.52	-0.00	-0.39
20.928	-0.726	0.471	0.495	0.52	0.00	-0.39
20.936	-0.727	0.471	0.495	0.52	0.00	-0.39
20.944	-0.729	0.470	0.495	0.52	0.00	-0.39
20.952	-0.730	0.469	0.495	0.52	0.01	-0.39
20.960	-0.732	0.469	0.495	0.52	0.01	-0.39
20.968	-0.733	0.468	0.495	0.52	0.01	-0.39
20.976	-0.735	0.467	0.495	0.52	0.01	-0.39
20.984	-0.736	0.467	0.495	0.52	0.01	-0.39
20.992	-0.738	0.466	0.496	0.52	0.01	-0.39
21.000	-0.739	0.465	0.496	0.52	0.02	-0.39
21.008	-0.741	0.465	0.496	0.52	0.02	-0.39
21.016	-0.742	0.464	0.496	0.52	0.02	-0.39
21.024	-0.744	0.463	0.496	0.52	0.02	-0.39
21.032	-0.745	0.462	0.496	0.52	0.02	-0.39
21.040	-0.747	0.462	0.496	0.52	0.03	-0.39
21.048	-0.748	0.461	0.496	0.52	0.03	-0.39
21.056	-0.750	0.460	0.496	0.52	0.03	-0.39
21.064	-0.751	0.459	0.496	0.52	0.03	-0.39
21.072	-0.753	0.459	0.496	0.52	0.03	-0.39
21.080	-0.754	0.458	0.496	0.52	0.03	-0.39
21.088	-0.756	0.457	0.496	0.52	0.04	-0.39
21.096	-0.757	0.456	0.496	0.52	0.04	-0.39
21.104	-0.758	0.456	0.496	0.52	0.04	-0.39
21.112	-0.760	0.455	0.496	0.52	0.04	-0.39
21.120	-0.761	0.454	0.496	0.52	0.04	-0.39
21.128	-0.763	0.453	0.496	0.52	0.05	-0.39
21.136	-0.764	0.453	0.496	0.52	0.05	-0.39
21.144	-0.766	0.452	0.496	0.52	0.05	-0.39
21.152	-0.767	0.451	0.496	0.52	0.05	-0.39
21.160	-0.769	0.450	0.496	0.52	0.05	-0.39
21.168	-0.770	0.449	0.496	0.52	0.05	-0.39
21.176	-0.772	0.449	0.496	0.52	0.06	-0.39
21.184	-0.773	0.448	0.496	0.52	0.06	-0.39
21.192	-0.774	0.447	0.496	0.52	0.06	-0.39
21.200	-0.776	0.446	0.497	0.52	0.06	-0.39
21.208	-0.777	0.445	0.497	0.52	0.06	-0.39
21.216	-0.779	0.445	0.497	0.52	0.06	-0.39
21.224	-0.780	0.444	0.497	0.52	0.07	-0.39
21.232	-0.782	0.443	0.497	0.52	0.07	-0.39
21.240	-0.783	0.442	0.497	0.52	0.07	-0.39
21.248	-0.784	0.441	0.497	0.52	0.07	-0.39
21.256	-0.786	0.440	0.497	0.52	0.07	-0.39
21.264	-0.787	0.439	0.497	0.52	0.08	-0.39
21.272	-0.789	0.439	0.497	0.52	0.08	-0.39
21.280	-0.790	0.438	0.497	0.52	0.08	-0.39
21.288	-0.791	0.437	0.497	0.52	0.08	-0.39
21.296	-0.793	0.436	0.497	0.52	0.08	-0.39
21.304	-0.794	0.435	0.497	0.52	0.08	-0.39
21.312	-0.796	0.434	0.497	0.52	0.09	-0.39
21.320	-0.797	0.433	0.497	0.52	0.09	-0.39
21.328	-0.798	0.432	0.497	0.52	0.09	-0.39
21.336	-0.800	0.432	0.497	0.52	0.09	-0.39
21.344	-0.801	0.431	0.497	0.52	0.09	-0.39
21.352	-0.803	0.430	0.497	0.52	0.09	-0.39
21.360	-0.804	0.429	0.497	0.52	0.10	-0.39
21.368	-0.805	0.428	0.497	0.52	0.10	-0.39
21.376	-0.807	0.427	0.497	0.52	0.10	-0.39
21.384	-0.808	0.426	0.497	0.52	0.10	-0.39
21.392	-0.809	0.425	0.497	0.52	0.10	-0.39
21.400	-0.811	0.424	0.497	0.52	0.11	-0.39
21.408	-0.812	0.423	0.497	0.52	0.11	-0.39
21.416	-0.814	0.422	0.497	0.51	0.11	-0.39
21.424	-0.815	0.421	0.497	0.51	0.11	-0.39
21.432	-0.816	0.420	0.497	0.51	0.11	-0.39
21.440	-0.818	0.420	0.497	0.51	0.11	-0.39
21.448	-0.819	0.419	0.497	0.51	0.12	-0.39
21.456	-0.820	0.418	0.498	0.51	0.12	-0.39
21.464	-0.822	0.417	0.498	0.51	0.12	-0.39
21.472	-0.823	0.416	0.498	0.51	0.12	-0.39
21.480	-0.824	0.415	0.498	0.51	0.12	-0.39
21.488	-0.826	0.414	0.498	0.51	0.12	-0.39
21.496	-0.827	0.413	0.498	0.51	0.13	-0.39
21.504	-0.828	0.412	0.498	0.51	0.13	-0.39
21.512	-0.830	0.411	0.498	0.51	0.13	-0.39
21.520	-0.831	0.410	0.498	0.51	0.13	-0.39
21.528	-0.832	0.409	0.498	0.51	0.13	-0.39
21.536	-0.834	0.408	0.498	0.51	0.14	-0.39
21.544	-0.835	0.407	0.498	0.51	0.14	-0.39
21.552	-0.836	0.406	0.498	0.51	0.14	-0.39
21.560	-0.838	0.405	0.498	0.51	0.14	-0.39
21.568	-0.839	0.404	0.498	0.51	0.14	-0.39
21.576	-0.840	0.403	0.498	0.51	0.14	-0.39
21.584	-0.841	0.402	0.498	0.51	0.15	-0.39
21.592	-0.843	0.401	0.498	0.51	0.15	-0.39
21.600	-0.844	0.400	0.498	0.51	0.15	-0.39
21.608	-0.845	0.398	0.498	0.51	0.15	-0.39
21.616	-0.847	0.397	0.498	0.51	0.15	-0.39
21.624	-0.848	0.396	0.498	0.50	0.15	-0.39
21.632	-0.849	0.395	0.498	0.50	0.16	-0.39
21.640	-0.850	0.394	0.498	0.50	0.16	-0.39
21.648	-0.852	0.393	0.498	0.50	0.16	-0.39
21.656	-0.853	0.392	0.498	0.50	0.16	-0.39
21.664	-0.854	0.391	0.498	0.50	0.16	-0.39
21.672	-0.855	0.390	0.498	0.50	0.16	-0.39
21.680	-0.857	0.389	0.498	0.50	0.17	-0.39
21.688	-0.858	0.388	0.498	0.50	0.17	-0.39
21.696	-0.859	0.387	0.498	0.50	0.17	-0.39
21.704	-0.860	0.386	0.498	0.50	0.17	-0.39
21.712	-0.862	0.385	0.498	0.50	0.17	-0.39
21.720	-0.863	0.383	0.498	0.50	0.18	-0.39
21.728	-0.864	0.382	0.498	0.50	0.18	-0.39
21.736	-0.865	0.381	0.498	0.50	0.18	-0.39
21.744	-0.867	0.380	0.498	0.50	0.18	-0.39
21.752	-0.868	0.379	0.498	0.50	0.18	-0.39
21.760	-0.869	0.378	0.498	0.50	0.18	-0.39
21.768	-0.870	0.377	0.498	0.50	0.19	-0.39
21.776	-0.872	0.376	0.498	0.49	0.19	-0.39
21.784	-0.873	0.374	0.498	0.49	0.19	-0.39
21.792	-0.874	0.373	0.498	0.49	0.19	-0.39
21.800	-0.875	0.372	0.498	0.49	0.19	-0.39
21.808	-0.876	0.371	0.498	0.49	0.19	-0.39
21.816	-0.878	0.370	0.498	0.49	0.20	-0.39
21.824	-0.879	0.369	0.498	0.49	0.20	-0.39
21.832	-0.880	0.368	0.498	0.49	0.20	-0.39
21.840	-0.881	0.366	0.498	0.49	0.20	-0.39
21.848	-0.882	0.365	0.499	0.49	0.20	-0.39
21.856	-0.883	0.364	0.499	0.49	0.20	-0.39
21.864	-0.885	0.363	0.499	0.49	0.21	-0.39
21.872	-0.886	0.362	0.499	0.49	0.21	-0.39
21.880	-0.887	0.361	0.499	0.49	0.21	-0.39
21.888	-0.888	0.359	0.499	0.49	0.21	-0.39
21.896	-0.889	0.358	0.499	0.49	0.21	-0.39
21.904	-0.890	0.357	0.499	0.48	0.21	-0.39
21.912	-0.892	0.356	0.499	0.48	0.22	-0.39
21.920	-0.893	0.355	0.499	0.48	0.22	-0.39
21.928	-0.894	0.353	0.499	0.48	0.22	-0.39
21.936	-0.895	0.352	0.499	0.48	0.22	-0.39
21.944	-0.896	0.351	0.499	0.48	0.22	-0.39
21.952	-0.897	0.350	0.499	0.48	0.22	-0.39
21.960	-0.898	0.349	0.499	0.48	0.23	-0.39
21.968	-0.900	0.347	0.499	0.48	0.23	-0.39
