# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
92.384	-0.204	-0.168	0.498	-0.50	14.29	-0.63
92.392	-0.204	-0.166	0.498	-0.50	14.29	-0.63
92.400	-0.203	-0.165	0.498	-0.50	14.29	-0.63
92.408	-0.203	-0.163	0.498	-0.50	14.29	-0.63
92.416	-0.202	-0.162	0.498	-0.50	14.28	-0.63
92.424	-0.202	-0.160	0.498	-0.49	14.28	-0.63
92.432	-0.201	-0.159	0.498	-0.49	14.28	-0.63
92.440	-0.201	-0.157	0.498	-0.49	14.28	-0.63
92.448	-0.200	-0.156	0.498	-0.49	14.28	-0.63
92.456	-0.200	-0.154	0.498	-0.49	14.28	-0.63
92.464	-0.199	-0.152	0.498	-0.49	14.28	-0.63
92.472	-0.199	-0.151	0.498	-0.49	14.27	-0.63
92.480	-0.198	-0.149	0.498	-0.48	14.27	-0.63
92.488	-0.198	-0.148	0.498	-0.48	14.27	-0.63
92.496	-0.197	-0.146	0.498	-0.48	14.27	-0.63
92.504	-0.197	-0.145	0.498	-0.48	14.27	-0.63
92.512	-0.196	-0.143	0.498	-0.48	14.27	-0.63
92.520	-0.196	-0.141	0.498	-0.48	14.27	-0.63
92.528	-0.196	-0.140	0.498	-0.48	14.26	-0.63
92.536	-0.195	-0.138	0.498	-0.47	14.26	-0.63
92.544	-0.195	-0.137	0.498	-0.47	14.26	-0.63
92.552	-0.194	-0.135	0.498	-0.47	14.26	-0.63
92.560	-0.194	-0.134	0.498	-0.47	14.26	-0.63
92.568	-0.193	-0.132	0.498	-0.47	14.26	-0.63
92.576	-0.193	-0.130	0.498	-0.47	14.26	-0.63
92.584	-0.193	-0.129	0.498	-0.47	14.25	-0.63
92.592	-0.192	-0.127	0.498	-0.46	14.25	-0.63
92.600	-0.192	-0.126	0.498	-0.46	14.25	-0.63
92.608	-0.191	-0.124	0.499	-0.46	14.25	-0.63
92.616	-0.191	-0.122	0.499	-0.46	14.25	-0.63
92.624	-0.190	-0.121	0.499	-0.46	14.25	-0.63
92.632	-0.190	-0.119	0.499	-0.46	14.25	-0.63
92.640	-0.190	-0.118	0.499	-0.46	14.24	-0.63
92.648	-0.189	-0.116	0.499	-0.45	14.24	-0.63
92.656	-0.189	-0.114	0.499	-0.45	14.24	-0.63
92.664	-0.189	-0.113	0.499	-0.45	14.24	-0.63
92.672	-0.188	-0.111	0.499	-0.45	14.24	-0.63
92.680	-0.188	-0.110	0.499	-0.45	14.24	-0.63
92.688	-0.187	-0.108	0.499	-0.45	14.24	-0.63
92.696	-0.187	-0.106	0.499	-0.45	14.24	-0.63
92.704	-0.187	-0.105	0.499	-0.44	14.23	-0.63
92.712	-0.186	-0.103	0.499	-0.44	14.23	-0.63
92.720	-0.186	-0.102	0.499	-0.44	14.23	-0.63
92.728	-0.186	-0.100	0.499	-0.44	14.23	-0.63
92.736	-0.185	-0.098	0.499	-0.44	14.23	-0.63
92.744	-0.185	-0.097	0.499	-0.44	14.23	-0.63
92.752	-0.185	-0.095	0.499	-0.43	14.23	-0.63
92.760	-0.184	-0.094	0.499	-0.43	14.22	-0.63
92.768	-0.184	-0.092	0.499	-0.43	14.22	-0.63
92.776	-0.184	-0.090	0.499	-0.43	14.22	-0.63
92.784	-0.184	-0.089	0.499	-0.43	14.22	-0.63
92.792	-0.183	-0.087	0.499	-0.43	14.22	-0.63
92.800	-0.183	-0.085	0.499	-0.43	14.22	-0.63
92.808	-0.183	-0.084	0.499	-0.42	14.22	-0.63
92.816	-0.182	-0.082	0.499	-0.42	14.22	-0.63
92.824	-0.182	-0.081	0.499	-0.42	14.22	-0.63
92.832	-0.182	-0.079	0.499	-0.42	14.21	-0.63
92.840	-0.182	-0.077	0.499	-0.42	14.21	-0.63
92.848	-0.181	-0.076	0.499	-0.42	14.21	-0.63
92.856	-0.181	-0.074	0.499	-0.42	14.21	-0.63
92.864	-0.181	-0.073	0.499	-0.41	14.21	-0.63
92.872	-0.181	-0.071	0.499	-0.41	14.21	-0.63
92.880	-0.180	-0.069	0.499	-0.41	14.21	-0.63
92.888	-0.180	-0.068	0.499	-0.41	14.21	-0.63
92.896	-0.180	-0.066	0.499	-0.41	14.20	-0.63
92.904	-0.180	-0.064	0.499	-0.41	14.20	-0.63
92.912	-0.179	-0.063	0.499	-0.40	14.20	-0.63
92.920	-0.179	-0.061	0.499	-0.40	14.20	-0.63
92.928	-0.179	-0.059	0.499	-0.40	14.20	-0.63
92.936	-0.179	-0.058	0.499	-0.40	14.20	-0.63
92.944	-0.179	-0.056	0.499	-0.40	14.20	-0.63
92.952	-0.178	-0.055	0.499	-0.40	14.20	-0.63
92.960	-0.178	-0.053	0.499	-0.40	14.20	-0.63
92.968	-0.178	-0.051	0.499	-0.39	14.20	-0.63
92.976	-0.178	-0.050	0.499	-0.39	14.19	-0.63
92.984	-0.178	-0.048	0.499	-0.39	14.19	-0.63
92.992	-0.178	-0.046	0.499	-0.39	14.19	-0.63
93.000	-0.177	-0.045	0.499	-0.39	14.19	-0.63
93.008	-0.177	-0.043	0.499	-0.39	14.19	-0.63
93.016	-0.177	-0.041	0.499	-0.38	14.19	-0.63
93.024	-0.177	-0.040	0.499	-0.38	14.19	-0.63
93.032	-0.177	-0.038	0.499	-0.38	14.19	-0.63
93.040	-0.177	-0.037	0.499	-0.38	14.19	-0.63
93.048	-0.177	-0.035	0.499	-0.38	14.19	-0.63
93.056	-0.176	-0.033	0.499	-0.38	14.18	-0.63
93.064	-0.176	-0.032	0.499	-0.37	14.18	-0.63
93.072	-0.176	-0.030	0.499	-0.37	14.18	-0.63
93.080	-0.176	-0.028	0.499	-0.37	14.18	-0.63
93.088	-0.176	-0.027	0.499	-0.37	14.18	-0.63
93.096	-0.176	-0.025	0.499	-0.37	14.18	-0.63
93.104	-0.176	-0.023	0.499	-0.37	14.18	-0.63
93.112	-0.176	-0.022	0.499	-0.36	14.18	-0.63
93.120	-0.176	-0.020	0.499	-0.36	14.18	-0.63
93.128	-0.176	-0.019	0.499	-0.36	14.18	-0.63
93.136	-0.175	-0.017	0.499	-0.36	14.18	-0.63
93.144	-0.175	-0.015	0.499	-0.36	14.17	-0.63
93.152	-0.175	-0.014	0.499	-0.36	14.17	-0.63
93.160	-0.175	-0.012	0.499	-0.36	14.17	-0.63
93.168	-0.175	-0.010	0.499	-0.35	14.17	-0.63
93.176	-0.175	-0.009	0.499	-0.35	14.17	-0.63
93.184	-0.175	-0.007	0.499	-0.35	14.17	-0.63
93.192	-0.175	-0.005	0.499	-0.35	14.17	-0.63
93.200	-0.175	-0.004	0.499	-0.35	14.17	-0.63
93.208	-0.175	-0.002	0.499	-0.35	14.17	-0.63
93.216	-0.175	-0.000	0.499	-0.34	14.17	-0.63
93.224	-0.175	0.001	0.499	-0.34	14.17	-0.63
93.232	-0.175	0.003	0.499	-0.34	14.17	-0.63
93.240	-0.175	0.005	0.499	-0.34	14.16	-0.63
93.248	-0.175	0.006	0.499	-0.34	14.16	-0.63
93.256	-0.175	0.008	0.499	-0.34	14.16	-0.63
93.264	-0.175	0.009	0.499	-0.33	14.16	-0.63
93.272	-0.175	0.011	0.499	-0.33	14.16	-0.63
93.280	-0.175	0.013	0.499	-0.33	14.16	-0.63
93.288	-0.175	0.014	0.499	-0.33	14.16	-0.63
93.296	-0.175	0.016	0.499	-0.33	14.16	-0.63
93.304	-0.175	0.018	0.499	-0.33	14.16	-0.63
93.312	-0.175	0.019	0.499	-0.32	14.16	-0.63
93.320	-0.175	0.021	0.499	-0.32	14.16	-0.63
93.328	-0.175	0.023	0.499	-0.32	14.16	-0.63
93.336	-0.175	0.024	0.499	-0.32	14.16	-0.63
93.344	-0.175	0.026	0.499	-0.32	14.16	-0.63
93.352	-0.175	0.028	0.499	-0.32	14.15	-0.63
93.360	-0.175	0.029	0.499	-0.31	14.15	-0.63
93.368	-0.176	0.031	0.499	-0.31	14.15	-0.63
93.376	-0.176	0.032	0.499	-0.31	14.15	-0.63
93.384	-0.176	0.034	0.499	-0.31	14.15	-0.63
93.392	-0.176	0.036	0.499	-0.31	14.15	-0.63
93.400	-0.176	0.037	0.499	-0.31	14.15	-0.63
93.408	-0.176	0.039	0.499	-0.30	14.15	-0.63
93.416	-0.176	0.041	0.499	-0.30	14.15	-0.63
93.424	-0.176	0.042	0.499	-0.30	14.15	-0.63
93.432	-0.176	0.044	0.499	-0.30	14.15	-0.63
93.440	-0.176	0.046	0.499	-0.30	14.15	-0.63
93.448	-0.177	0.047	0.499	-0.30	14.15	-0.63
93.456	-0.177	0.049	0.499	-0.29	14.15	-0.63
93.464	-0.177	0.050	0.499	-0.29	14.15	-0.63
93.472	-0.177	0.052	0.499	-0.29	14.15	-0.63
93.480	-0.177	0.054	0.499	-0.29	14.15	-0.63
93.488	-0.177	0.055	0.499	-0.29	14.14	-0.63
93.496	-0.177	0.057	0.499	-0.29	14.14	-0.63
93.504	-0.178	0.059	0.499	-0.28	14.14	-0.63
93.512	-0.178	0.060	0.499	-0.28	14.14	-0.63
93.520	-0.178	0.062	0.499	-0.28	14.14	-0.63
93.528	-0.178	0.064	0.499	-0.28	14.14	-0.63
93.536	-0.178	0.065	0.499	-0.28	14.14	-0.63
93.544	-0.178	0.067	0.499	-0.27	14.14	-0.63
93.552	-0.179	0.068	0.499	-0.27	14.14	-0.63
93.560	-0.179	0.070	0.499	-0.27	14.14	-0.63
93.568	-0.179	0.072	0.499	-0.27	14.14	-0.63
93.576	-0.179	0.073	0.499	-0.27	14.14	-0.63
93.584	-0.180	0.075	0.499	-0.27	14.14	-0.63
93.592	-0.180	0.077	0.499	-0.26	14.14	-0.63
93.600	-0.180	0.078	0.499	-0.26	14.14	-0.63
93.608	-0.180	0.080	0.499	-0.26	14.14	-0.63
93.616	-0.180	0.081	0.499	-0.26	14.14	-0.63
93.624	-0.181	0.083	0.499	-0.26	14.14	-0.63
93.632	-0.181	0.085	0.499	-0.26	14.14	-0.63
93.640	-0.181	0.086	0.499	-0.25	14.14	-0.63
93.648	-0.181	0.088	0.499	-0.25	14.14	-0.63
93.656	-0.182	0.090	0.499	-0.25	14.14	-0.63
93.664	-0.182	0.091	0.499	-0.25	14.13	-0.63
93.672	-0.182	0.093	0.499	-0.25	14.13	-0.63
93.680	-0.182	0.094	0.499	-0.25	14.13	-0.63
93.688	-0.183	0.096	0.499	-0.24	14.13	-0.63
93.696	-0.183	0.098	0.499	-0.24	14.13	-0.63
93.704	-0.183	0.099	0.499	-0.24	14.13	-0.63
93.712	-0.184	0.101	0.499	-0.24	14.13	-0.63
93.720	-0.184	0.102	0.499	-0.24	14.13	-0.63
93.728	-0.184	0.104	0.499	-0.24	14.13	-0.63
93.736	-0.185	0.106	0.499	-0.23	14.13	-0.63
93.744	-0.185	0.107	0.499	-0.23	14.13	-0.63
93.752	-0.185	0.109	0.499	-0.23	14.13	-0.63
93.760	-0.186	0.110	0.499	-0.23	14.13	-0.63
93.768	-0.186	0.112	0.499	-0.23	14.13	-0.63
93.776	-0.186	0.114	0.499	-0.22	14.13	-0.63
93.784	-0.187	0.115	0.499	-0.22	14.13	-0.63
93.792	-0.187	0.117	0.499	-0.22	14.13	-0.63
93.800	-0.187	0.118	0.499	-0.22	14.13	-0.63
93.808	-0.188	0.120	0.499	-0.22	14.13	-0.63
93.816	-0.188	0.122	0.499	-0.22	14.13	-0.63
93.824	-0.188	0.123	0.499	-0.21	14.13	-0.63
93.832	-0.189	0.125	0.499	-0.21	14.13	-0.63
93.840	-0.189	0.126	0.499	-0.21	14.13	-0.63
93.848	-0.189	0.128	0.499	-0.21	14.13	-0.63
93.856	-0.190	0.130	0.499	-0.21	14.13	-0.63
93.864	-0.190	0.131	0.499	-0.21	14.13	-0.63
93.872	-0.191	0.133	0.499	-0.20	14.13	-0.63
93.880	-0.191	0.134	0.499	-0.20	14.13	-0.63
93.888	-0.191	0.136	0.499	-0.20	14.13	-0.63
93.896	-0.192	0.138	0.499	-0.20	14.13	-0.63
93.904	-0.192	0.139	0.499	-0.20	14.13	-0.63
93.912	-0.193	0.141	0.499	-0.20	14.13	-0.63
93.920	-0.193	0.142	0.499	-0.19	14.13	-0.63
93.928	-0.194	0.144	0.499	-0.19	14.13	-0.63
93.936	-0.194	0.145	0.499	-0.19	14.13	-0.63
93.944	-0.194	0.147	0.499	-0.19	14.13	-0.63
93.952	-0.195	0.149	0.499	-0.19	14.13	-0.63
93.960	-0.195	0.150	0.499	-0.18	14.13	-0.63
93.968	-0.196	0.152	0.499	-0.18	14.13	-0.63
93.976	-0.196	0.153	0.499	-0.18	14.13	-0.63
93.984	-0.197	0.155	0.499	-0.18	14.13	-0.63
93.992	-0.197	0.156	0.499	-0.18	14.13	-0.63
94.000	-0.198	0.158	0.499	-0.18	14.13	-0.63
94.008	-0.198	0.159	0.499	-0.17	14.13	-0.63
94.016	-0.199	0.161	0.499	-0.17	14.13	-0.63
94.024	-0.199	0.163	0.499	-0.17	14.13	-0.63
94.032	-0.200	0.164	0.499	-0.17	14.13	-0.63
94.040	-0.200	0.166	0.499	-0.17	14.13	-0.63
94.048	-0.201	0.167	0.499	-0.17	14.13	-0.63
94.056	-0.201	0.169	0.499	-0.16	14.12	-0.63
94.064	-0.202	0.170	0.499	-0.16	14.12	-0.63
94.072	-0.202	0.172	0.499	-0.16	14.12	-0.63
94.080	-0.203	0.173	0.499	-0.16	14.12	-0.63
94.088	-0.203	0.175	0.499	-0.16	14.12	-0.63
94.096	-0.204	0.176	0.499	-0.15	14.12	-0.63
94.104	-0.204	0.178	0.499	-0.15	14.12	-0.63
94.112	-0.205	0.180	0.499	-0.15	14.12	-0.63
94.120	-0.205	0.181	0.499	-0.15	14.12	-0.63
94.128	-0.206	0.183	0.499	-0.15	14.12	-0.63
94.136	-0.207	0.184	0.499	-0.15	14.12	-0.63
94.144	-0.207	0.186	0.499	-0.14	14.12	-0.63
94.152	-0.208	0.187	0.499	-0.14	14.12	-0.63
94.160	-0.208	0.189	0.499	-0.14	14.12	-0.63
94.168	-0.209	0.190	0.499	-0.14	14.13	-0.63
94.176	-0.209	0.192	0.499	-0.14	14.04	-0.63
94.184	-0.209	0.193	0.499	-0.14	13.79	-0.63
94.192	-0.209	0.195	0.499	-0.13	13.29	-0.63
94.200	-0.209	0.196	0.499	-0.13	12.46	-0.63
94.208	-0.209	0.198	0.499	-0.13	11.37	-0.62
94.216	-0.208	0.199	0.499	-0.13	10.12	-0.62
94.224	-0.207	0.201	0.499	-0.12	8.79	-0.62
94.232	-0.207	0.202	0.499	-0.12	7.47	-0.61
94.240	-0.206	0.204	0.499	-0.12	6.22	-0.61
94.248	-0.205	0.205	0.499	-0.12	5.15	-0.61
94.256	-0.204	0.207	0.499	-0.11	4.32	-0.60
94.264	-0.203	0.208	0.499	-0.11	3.70	-0.60
94.272	-0.202	0.210	0.500	-0.09	3.22	-0.61
94.280	-0.201	0.211	0.500	-0.07	2.79	-0.61
94.288	-0.200	0.213	0.500	-0.05	2.38	-0.61
94.296	-0.199	0.214	0.500	-0.04	1.99	-0.61
94.304	-0.198	0.216	0.500	-0.03	1.61	-0.61
94.312	-0.197	0.217	0.500	-0.02	1.25	-0.61
94.320	-0.196	0.219	0.501	-0.01	0.92	-0.61
94.328	-0.195	0.220	0.501	0.00	0.62	-0.61
94.336	-0.194	0.222	0.501	0.01	0.35	-0.61
94.344	-0.193	0.223	0.501	0.02	0.10	-0.61
94.352	-0.191	0.225	0.502	0.03	-0.12	-0.61
94.360	-0.190	0.226	0.502	0.04	-0.33	-0.61
94.368	-0.189	0.228	0.502	0.05	-0.52	-0.61
94.376	-0.188	0.229	0.503	0.06	-0.69	-0.61
94.384	-0.187	0.230	0.503	0.06	-0.85	-0.61
94.392	-0.186	0.232	0.503	0.07	-1.00	-0.61
94.400	-0.185	0.233	0.504	0.08	-1.13	-0.61
94.408	-0.184	0.235	0.504	0.08	-1.25	-0.61
94.416	-0.183	0.236	0.504	0.09	-1.36	-0.61
94.424	-0.182	0.238	0.505	0.09	-1.46	-0.61
94.432	-0.181	0.239	0.505	0.10	-1.55	-0.61
94.440	-0.180	0.241	0.505	0.10	-1.63	-0.61
94.448	-0.179	0.242	0.506	0.10	-1.70	-0.61
94.456	-0.178	0.244	0.506	0.11	-1.77	-0.61
94.464	-0.177	0.245	0.507	0.11	-1.83	-0.61
94.472	-0.176	0.246	0.507	0.11	-1.88	-0.61
94.480	-0.175	0.248	0.508	0.12	-1.93	-0.61
94.488	-0.174	0.249	0.508	0.12	-1.97	-0.61
94.496	-0.173	0.251	0.508	0.12	-2.01	-0.61
94.504	-0.172	0.252	0.509	0.13	-2.04	-0.61
94.512	-0.172	0.254	0.509	0.13	-2.07	-0.61
94.520	-0.171	0.255	0.510	0.13	-2.09	-0.61
94.528	-0.170	0.256	0.510	0.13	-2.11	-0.61
94.536	-0.169	0.258	0.511	0.14	-2.13	-0.61
94.544	-0.169	0.259	0.511	0.14	-2.14	-0.61
94.552	-0.168	0.261	0.512	0.14	-2.15	-0.61
94.560	-0.167	0.262	0.512	0.14	-2.16	-0.61
94.568	-0.167	0.263	0.513	0.15	-2.16	-0.61
94.576	-0.166	0.265	0.513	0.15	-2.16	-0.61
94.584	-0.165	0.266	0.514	0.15	-2.17	-0.61
94.592	-0.165	0.268	0.514	0.15	-2.16	-0.61
94.600	-0.164	0.269	0.515	0.15	-2.16	-0.61
94.608	-0.164	0.270	0.515	0.15	-2.16	-0.61
94.616	-0.163	0.272	0.516	0.16	-2.15	-0.61
94.624	-0.163	0.273	0.516	0.16	-2.14	-0.61
94.632	-0.162	0.275	0.517	0.16	-2.13	-0.61
94.640	-0.162	0.276	0.518	0.16	-2.12	-0.61
94.648	-0.162	0.277	0.518	0.16	-2.11	-0.61
94.656	-0.161	0.279	0.519	0.16	-2.10	-0.61
94.664	-0.161	0.280	0.519	0.17	-2.08	-0.61
94.672	-0.161	0.281	0.520	0.17	-2.07	-0.61
94.680	-0.160	0.283	0.520	0.17	-2.05	-0.61
94.688	-0.160	0.284	0.521	0.17	-2.04	-0.61
94.696	-0.160	0.285	0.521	0.17	-2.02	-0.61
94.704	-0.159	0.287	0.522	0.17	-2.01	-0.61
94.712	-0.159	0.288	0.522	0.17	-1.99	-0.61
94.720	-0.159	0.289	0.523	0.18	-1.97	-0.61
94.728	-0.159	0.291	0.524	0.18	-1.95	-0.61
94.736	-0.159	0.292	0.524	0.18	-1.93	-0.61
94.744	-0.159	0.293	0.525	0.18	-1.91	-0.61
94.752	-0.159	0.295	0.525	0.18	-1.89	-0.61
94.760	-0.159	0.296	0.526	0.18	-1.88	-0.61
94.768	-0.158	0.297	0.526	0.18	-1.86	-0.61
94.776	-0.158	0.299	0.527	0.19	-1.84	-0.61
94.784	-0.158	0.300	0.527	0.19	-1.82	-0.61
94.792	-0.158	0.301	0.528	0.19	-1.80	-0.61
94.800	-0.158	0.303	0.528	0.19	-1.78	-0.61
94.808	-0.158	0.304	0.529	0.19	-1.76	-0.61
94.816	-0.159	0.305	0.529	0.19	-1.74	-0.61
94.824	-0.159	0.307	0.530	0.19	-1.72	-0.61
94.832	-0.159	0.308	0.531	0.19	-1.70	-0.61
94.840	-0.159	0.309	0.531	0.20	-1.68	-0.61
94.848	-0.159	0.310	0.532	0.20	-1.66	-0.61
94.856	-0.159	0.312	0.532	0.20	-1.64	-0.61
94.864	-0.159	0.313	0.533	0.20	-1.62	-0.61
94.872	-0.159	0.314	0.533	0.20	-1.60	-0.61
94.880	-0.160	0.315	0.534	0.20	-1.58	-0.61
94.888	-0.160	0.317	0.534	0.20	-1.56	-0.61
94.896	-0.160	0.318	0.535	0.21	-1.54	-0.61
94.904	-0.160	0.319	0.535	0.21	-1.52	-0.61
94.912	-0.161	0.321	0.536	0.21	-1.50	-0.61
94.920	-0.161	0.322	0.536	0.21	-1.48	-0.61
94.928	-0.161	0.323	0.537	0.21	-1.47	-0.61
94.936	-0.162	0.324	0.537	0.21	-1.45	-0.61
94.944	-0.162	0.325	0.538	0.21	-1.43	-0.61
94.952	-0.162	0.327	0.538	0.21	-1.41	-0.61
94.960	-0.163	0.328	0.539	0.22	-1.39	-0.61
94.968	-0.163	0.329	0.539	0.22	-1.38	-0.61
94.976	-0.163	0.330	0.539	0.22	-1.36	-0.61
94.984	-0.164	0.332	0.540	0.22	-1.34	-0.61
94.992	-0.164	0.333	0.540	0.22	-1.33	-0.61
95.000	-0.165	0.334	0.541	0.22	-1.31	-0.61
95.008	-0.165	0.335	0.541	0.22	-1.29	-0.61
95.016	-0.166	0.336	0.542	0.23	-1.28	-0.61
95.024	-0.166	0.338	0.542	0.23	-1.26	-0.61
95.032	-0.167	0.339	0.543	0.23	-1.25	-0.61
95.040	-0.167	0.340	0.543	0.23	-1.23	-0.61
95.048	-0.168	0.341	0.543	0.23	-1.22	-0.61
95.056	-0.168	0.342	0.544	0.23	-1.20	-0.61
95.064	-0.169	0.344	0.544	0.23	-1.19	-0.61
95.072	-0.169	0.345	0.545	0.23	-1.17	-0.61
95.080	-0.170	0.346	0.545	0.24	-1.16	-0.61
95.088	-0.170	0.347	0.545	0.24	-1.15	-0.61
95.096	-0.171	0.348	0.546	0.24	-1.13	-0.61
95.104	-0.172	0.349	0.546	0.24	-1.12	-0.61
95.112	-0.172	0.351	0.547	0.24	-1.11	-0.61
95.120	-0.173	0.352	0.547	0.24	-1.09	-0.61
95.128	-0.173	0.353	0.547	0.24	-1.08	-0.61
95.136	-0.174	0.354	0.548	0.25	-1.07	-0.61
95.144	-0.175	0.355	0.548	0.25	-1.05	-0.61
95.152	-0.175	0.356	0.548	0.25	-1.04	-0.61
95.160	-0.176	0.357	0.549	0.25	-1.03	-0.61
95.168	-0.177	0.359	0.549	0.25	-1.02	-0.61
95.176	-0.178	0.360	0.549	0.25	-1.01	-0.61
95.184	-0.178	0.361	0.550	0.25	-1.00	-0.61
95.192	-0.179	0.362	0.550	0.26	-0.98	-0.61
95.200	-0.180	0.363	0.550	0.26	-0.97	-0.61
95.208	-0.180	0.364	0.551	0.26	-0.96	-0.61
95.216	-0.181	0.365	0.551	0.26	-0.95	-0.61
95.224	-0.182	0.366	0.551	0.26	-0.94	-0.61
95.232	-0.183	0.367	0.552	0.26	-0.93	-0.61
95.240	-0.183	0.369	0.552	0.26	-0.92	-0.61
95.248	-0.184	0.370	0.552	0.27	-0.91	-0.61
95.256	-0.185	0.371	0.552	0.27	-0.90	-0.61
95.264	-0.186	0.372	0.553	0.27	-0.89	-0.61
95.272	-0.187	0.373	0.553	0.27	-0.88	-0.61
95.280	-0.187	0.374	0.553	0.27	-0.87	-0.61
95.288	-0.188	0.375	0.553	0.27	-0.87	-0.61
95.296	-0.189	0.376	0.554	0.27	-0.86	-0.61
95.304	-0.190	0.377	0.554	0.28	-0.85	-0.61
95.312	-0.191	0.378	0.554	0.28	-0.84	-0.61
95.320	-0.192	0.379	0.554	0.28	-0.83	-0.61
95.328	-0.193	0.380	0.555	0.28	-0.82	-0.61
95.336	-0.193	0.381	0.555	0.28	-0.82	-0.61
95.344	-0.194	0.382	0.555	0.28	-0.81	-0.61
95.352	-0.195	0.383	0.555	0.28	-0.80	-0.61
95.360	-0.196	0.384	0.555	0.28	-0.79	-0.61
95.368	-0.197	0.385	0.555	0.29	-0.79	-0.61
95.376	-0.198	0.386	0.556	0.29	-0.78	-0.61
95.384	-0.199	0.387	0.556	0.29	-0.77	-0.61
95.392	-0.200	0.388	0.556	0.29	-0.76	-0.61
95.400	-0.201	0.389	0.556	0.29	-0.76	-0.61
95.408	-0.202	0.390	0.556	0.29	-0.75	-0.61
95.416	-0.203	0.391	0.556	0.29	-0.74	-0.61
95.424	-0.204	0.392	0.557	0.30	-0.74	-0.61
95.432	-0.205	0.393	0.557	0.30	-0.73	-0.61
95.440	-0.206	0.394	0.557	0.30	-0.72	-0.61
95.448	-0.206	0.395	0.557	0.30	-0.72	-0.61
95.456	-0.207	0.396	0.557	0.30	-0.71	-0.61
95.464	-0.208	0.397	0.557	0.30	-0.71	-0.61
95.472	-0.209	0.398	0.557	0.30	-0.70	-0.61
95.480	-0.210	0.399	0.557	0.31	-0.69	-0.61
95.488	-0.211	0.400	0.557	0.31	-0.69	-0.61
95.496	-0.212	0.401	0.557	0.31	-0.68	-0.61
95.504	-0.214	0.402	0.558	0.31	-0.68	-0.61
95.512	-0.215	0.403	0.558	0.31	-0.67	-0.61
95.520	-0.216	0.404	0.558	0.31	-0.67	-0.61
95.528	-0.217	0.405	0.558	0.31	-0.66	-0.61
95.536	-0.218	0.406	0.558	0.32	-0.66	-0.61
95.544	-0.219	0.407	0.558	0.32	-0.65	-0.61
95.552	-0.220	0.408	0.558	0.32	-0.65	-0.61
95.560	-0.221	0.409	0.558	0.32	-0.64	-0.61
95.568	-0.222	0.410	0.558	0.32	-0.64	-0.61
95.576	-0.223	0.410	0.558	0.32	-0.63	-0.61
95.584	-0.224	0.411	0.558	0.32	-0.63	-0.61
95.592	-0.225	0.412	0.558	0.33	-0.62	-0.61
95.600	-0.226	0.413	0.558	0.33	-0.62	-0.61
95.608	-0.227	0.414	0.558	0.33	-0.61	-0.61
95.616	-0.228	0.415	0.558	0.33	-0.61	-0.61
95.624	-0.230	0.416	0.558	0.33	-0.61	-0.61
95.632	-0.231	0.417	0.558	0.33	-0.60	-0.61
95.640	-0.232	0.418	0.558	0.33	-0.60	-0.61
95.648	-0.233	0.418	0.558	0.34	-0.59	-0.61
95.656	-0.234	0.419	0.558	0.34	-0.59	-0.61
95.664	-0.235	0.420	0.558	0.34	-0.59	-0.61
95.672	-0.236	0.421	0.558	0.34	-0.58	-0.61
95.680	-0.237	0.422	0.558	0.34	-0.58	-0.61
95.688	-0.239	0.423	0.558	0.34	-0.57	-0.61
95.696	-0.240	0.423	0.558	0.34	-0.57	-0.61
95.704	-0.241	0.424	0.557	0.34	-0.57	-0.61
95.712	-0.242	0.425	0.557	0.35	-0.56	-0.61
95.720	-0.243	0.426	0.557	0.35	-0.56	-0.61
95.728	-0.244	0.427	0.557	0.35	-0.56	-0.61
95.736	-0.246	0.428	0.557	0.35	-0.55	-0.61
95.744	-0.247	0.428	0.557	0.35	-0.55	-0.61
95.752	-0.248	0.429	0.557	0.35	-0.55	-0.61
95.760	-0.249	0.430	0.557	0.35	-0.54	-0.61
95.768	-0.250	0.431	0.557	0.36	-0.54	-0.61
95.776	-0.251	0.432	0.557	0.36	-0.54	-0.61
95.784	-0.253	0.432	0.557	0.36	-0.53	-0.61
95.792	-0.254	0.433	0.556	0.36	-0.53	-0.61
95.800	-0.255	0.434	0.556	0.36	-0.53	-0.61
95.808	-0.256	0.435	0.556	0.36	-0.52	-0.61
95.816	-0.258	0.435	0.556	0.36	-0.52	-0.60
95.824	-0.259	0.436	0.556	0.36	-0.52	-0.60
95.832	-0.260	0.437	0.556	0.37	-0.51	-0.60
95.840	-0.261	0.438	0.556	0.37	-0.51	-0.60
95.848	-0.262	0.438	0.555	0.37	-0.51	-0.60
95.856	-0.264	0.439	0.555	0.37	-0.51	-0.60
95.864	-0.265	0.440	0.555	0.37	-0.50	-0.60
95.872	-0.266	0.441	0.555	0.37	-0.50	-0.60
95.880	-0.267	0.441	0.555	0.37	-0.50	-0.60
95.888	-0.269	0.442	0.555	0.37	-0.49	-0.60
95.896	-0.270	0.443	0.554	0.38	-0.49	-0.60
95.904	-0.271	0.444	0.554	0.38	-0.49	-0.60
95.912	-0.272	0.444	0.554	0.38	-0.49	-0.60
95.920	-0.274	0.445	0.554	0.38	-0.48	-0.60
95.928	-0.275	0.446	0.554	0.38	-0.48	-0.60
95.936	-0.276	0.446	0.554	0.38	-0.48	-0.60
95.944	-0.278	0.447	0.553	0.38	-0.48	-0.60
